Source ID,Source Name,Author,Title,Description,URL,URL To Image,Published At,Content
fortune,Fortune,"Jake Coyle, The Associated Press",'Hunger Games' leads weekend box office again as 'Napoleon' has to settle for second place,Ridley Scott's epic outperformed expectations to take $32.5 million over the five-day weekend and an estimated $20.4 million Friday through Sunday.,https://fortune.com/2023/11/27/hunger-games-leads-weekend-box-office-napoleon-second-place-disney-wish/,"https://content.fortune.com/wp-content/uploads/2023/11/AP23318743985894-e1701076301471.jpg?resize=1200,600",2023-11-27T09:12:48Z,"The Walt Disney Co.s Wish had been expected to rule the Thanksgiving weekend box office, but moviegoers instead feasted on leftovers, as The Hunger Games: The Ballad of Songbirds and Snakes led ticke… [+5162 chars]"
,Screen Rant,Monica Coman,"November 2023 Box Office Breakdown: 11 Biggest Stats, Records & Failures","The November 2023 box office featured some underwhelming results, yet some movies exceeded expectations and some hit very important milestones.",https://screenrant.com/november-2023-box-office-breakdown-records-stats/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/november-2023-box-office-breakdown-11-biggest-stats-records-failures.jpg,2023-11-30T17:00:17Z,"Summary
<ul><li> Napoleon exceeded expectations and broke director Ridley Scott's 13-year opening curse with a global opening weekend total of $78.8 million. </li><li> Disney's animated movie Wish f… [+9246 chars]"
,/FILM,staff@slashfilm.com (Michael Boyle),"Napoleon's Last Stand And The Battle Of Waterloo, Explained","The Battle of Waterloo is one of the most important conflicts in history, but the movie Napoleon barely explains what the heck is going on.",https://www.slashfilm.com/1456019/napoleons-last-stand-battle-of-waterloo-explained/,https://www.slashfilm.com/img/gallery/napoleons-last-stand-and-the-battle-of-waterloo-explained/l-intro-1701111632.jpg,2023-11-28T18:00:23Z,"In the end, Waterloo was the second deadliest battle in the Napoleonic Wars. ""Between 25,000 to 31,000 Frenchmen were killed or wounded,"" Roberts writes, whereas there were over 24,000 casualties on … [+1470 chars]"
,GameSpot,Eddie Makuch,Disney CEO Explains Why He Believes The Marvels Fell Short At The Box Office,"The newest MCU movie, The Marvels, debuted this month and had the slowest start at the box office in the history of the MCU. Disney CEO Bob Iger recently discussed the film's commercial shortcomings, saying the poor results were due, in part, to a lack of exe…",https://www.gamespot.com/articles/disney-ceo-explains-why-he-believes-the-marvels-fell-short-at-the-box-office/1100-6519574/,https://www.gamespot.com/a/uploads/screen_kubrick/1179/11799911/4228070-marvelslarge.jpeg,2023-11-30T13:42:00Z,"The newest MCU movie, The Marvels, debuted this month and had the slowest start at the box office in the history of the MCU. Disney CEO Bob Iger recently discussed the film's commercial shortcomings,… [+1825 chars]"
breitbart-news,Breitbart News,"Breitbart News, Breitbart News","Disney's 'Wish' Was Expected to Debut at #1 -- but Loses to 'Hunger Games,' 'Napoleon' at Box Office","In a close contest for second place, Ridley Scott's “Napoleon” narrowly outmaneuvered Disney's “Wish” at the box office.",https://www.breitbart.com/entertainment/2023/11/26/disneys-wish-was-expected-to-debut-at-1-but-loses-to-hunger-games-napoleon-at-box-office/,https://media.breitbart.com/media/2023/11/disney-wish-2023-640x335.jpg,2023-11-26T22:13:30Z,"NEW YORK (AP) The Walt Disney Co.s Wish had been expected to rule the Thanksgiving weekend box office, but moviegoers instead feasted on leftovers, as The Hunger Games: The Ballad of Songbirds and Sn… [+5196 chars]"
techradar,TechRadar,Athena Dawson,Prime Video’s new game-inspired series looks equal parts haunting and thrilling,We just got our first look at the series version of the popular dystopian game.,https://www.techradar.com/streaming/entertainment/prime-videos-new-game-inspired-series-looks-equal-parts-haunting-and-thrilling,https://cdn.mos.cms.futurecdn.net/nuu9o3aqGmvrAQMrKxqYYK-1200-80.jpg,2023-11-28T23:57:00Z,"Prime Video finally teased a first look at its upcoming show based on the popular video game series Fallout, and it looks like it will closely follow the plot of the game series.
Amazon Studios reve… [+2133 chars]"
ign,IGN,Amelia Emberwing,Taylor Swift Is Reminding Studio Heads How Movie Releases Should Work,"The Taylor Swift Eras Tour concert film will be headed to VOD soon. With the news, the pop star has reminded Hollywood execs about what the distribution model is supposed to look like.",https://www.ign.com/articles/taylor-swift-is-reminding-studio-heads-how-movie-releases-should-work,https://assets-prd.ignimgs.com/2023/11/29/taytaymovie-columns-1701243202537.jpg?width=1280,2023-11-29T16:30:00Z,"When Taylor Swift announced that she would be releasing a taping of her wildly popular Eras tour in theaters across the world, studio heads were pretty pissed
. The singer-songwriter worked directly… [+9185 chars]"
,Bloody Disgusting,John Squires,‘Five Nights at Freddy’s’ Just Became the Highest Grossing Blumhouse Movie of all Time,"Blumhouse Productions has had no shortage of box office hits over the years, including Paranormal Activity, Insidious, Sinister, The Purge, Get Out and Halloween, but it’s this year’s video game adaptation Five Nights at Freddy’s that is the company’s biggest…",https://bloody-disgusting.com/movie/3790048/five-nights-at-freddys-just-became-the-highest-grossing-blumhouse-movie-of-all-time/,https://i0.wp.com/bloody-disgusting.com/wp-content/uploads/2023/10/5769_D020_00100R.jpg?resize=1000%2C600&ssl=1,2023-11-27T16:42:16Z,"Blumhouse Productions has had no shortage of box office hits over the years, including Paranormal Activity, Insidious, Sinister, The Purge, Get Out and Halloween, but it’s this year’s video game adap… [+1869 chars]"
polygon,Polygon,Charlie Hall,"Witcher to fight Buffy, Deadpool, Bruce Lee, and Beowulf with new Unmatched release","Unmatched, the action board game of fanciful matchups, is adding The Witcher to a lineup that already includes Buffy, Bruce Lee, and Beowulf.",https://www.polygon.com/tabletop-games/23980911/unmatched-the-witcher-release-date-price,https://cdn.vox-cdn.com/thumbor/L6VK2K0TOvkI7Xf_5rey-reBXKw=/104x0:3771x1920/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/24755996/The_Witcher_n_S3_E4_00_28_49_08.jpg,2023-11-29T15:00:42Z,"Unmatched, the wildly popular action board game from Restoration Games, will add Geralt of Rivia the Witcher himself and five of his closest allies to a slate of fighters already teeming with talent.… [+2105 chars]"
,Vox,Nylah Burton,"The truth about Napoleon and Josephine’s marriage, divorce, and lasting legacy","Napoleon’s marriage to and divorce from Empress Josephine, not quite explained by Ridley Scott’s new movie.",https://www.vox.com/2023/11/30/23981269/napoleon-josephine-marriage-divorce-ridley-scott-bonaparte-history-true-story,https://cdn.vox-cdn.com/thumbor/oGT4RblJKVjbKhRJ-OzFcoapoyQ=/0x21:1280x691/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25120369/img2.jpg,2023-11-30T12:30:00Z,"What viewers might want or expect from Ridley Scotts Napoleon epic scenes of war, sexily torn bodices, and a very short emperor wont be exactly what they get. The battle scenes drag on, the ruler is … [+16036 chars]"
,IndieWire,Jim Hemphill,"How Ridley Scott Shot ‘Napoleon,’ the Most Ambitious Epic of His Career, in 62 Days","The director and his collaborators talk about their approach to the large-scale action of ""Napoleon"" and the careful planning that made it come to life.",https://www.indiewire.com/features/craft/napoleon-movie-ridley-scott-battles-1234929020/,https://www.indiewire.com/wp-content/uploads/2023/11/M230928_SP004.jpg,2023-11-27T14:00:00Z,"Ridley Scott has been making ambitious historical films ever since his 1977 debut feature “The Duellists.” His latest, “Napoleon,” is both the apotheosis of his style and the beneficiary of 46 years … [+6177 chars]"
,ComingSoon.net,Brandon Schreur,Old Time Hockey: Hunger Games’ Gary Ross Tapped to Direct New Sports Movie,"Seabiscuit and The Hunger Games director Gary Ross is tapped to direct Old Time Hockey for Skydance Sports.
The post Old Time Hockey: Hunger Games’ Gary Ross Tapped to Direct New Sports Movie appeared first on ComingSoon.net - Movie Trailers, TV & Streaming N…",https://www.comingsoon.net/movies/news/1421557-old-time-hockey-hunger-games-gary-ross-tapped-to-direct-new-sports-movie,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/Screenshot_2023-11-29_at_10.38.54_AM_1200x675-10.jpg?resize=1200,630",2023-11-30T20:51:56Z,"The Hunger Games Gary Ross will direct a new sports movie, Old Time Hockey, for Skydance Sports.
Per Deadline, Ross has been tapped to direct Old Time Hockey, an original sports film featuring a scr… [+1549 chars]"
cbc-news,CBC News,,"Finding room for carry-on baggage has become 'the Hunger Games' of air travel, analyst says","Airline industry insiders say passengers have become carried away with carry-on baggage, leading to costly delays. That’s prompting calls for changes to how airplanes charge for baggage, with some discount airlines like Sunwing and Spirit already beginning to…",https://www.cbc.ca/radio/costofliving/carry-on-baggage-carried-away-1.7035013,https://i.cbc.ca/1.7037822.1700765300!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/airline-carry-on-baggage-overhead-bin-cabin-baggage-luggage.jpg,2023-11-25T09:00:00Z,"Flight attendant Cat Jones will never forget the day she spotted a woman carrying a wedding cake down the bridge to board her plane in Winnipeg.
When the passenger reached the door, Jones gently men… [+6555 chars]"
,IndieWire,Kate Erbland,"Vanessa Kirby Knows ‘Napoleon’ Is Funny, but That’s Only Part of the ‘Extreme’ World She Needed to Inhabit","The British actress steals the show in Ridley Scott's unhinged epic, and as she tells IndieWire, it's all part of her journey toward embracing what really excites her: the anti-hero.",https://www.indiewire.com/awards/consider-this/vanessa-kirby-napoleon-interview-1234930201/,https://www.indiewire.com/wp-content/uploads/2023/11/GettyImages-1793526104.jpg,2023-11-29T20:30:00Z,"[Editor’s note: The following interview contains some spoilers for Ridley Scott’s “Napoleon” — and the factual events on which it is based.]
“Napoleon” star Vanessa Kirby— cast in Ridley Scott’s spr… [+12462 chars]"
time,Time,Richard Newby,The 10 Best Video Games of 2023,From notable remakes like 'Dead Space' to long-awaited follow-ups like 'Alan Wake II',https://time.com/6340124/best-video-games-2023/,https://api.time.com/wp-content/uploads/2023/11/Best-of-Culture-2023.jpg?quality=85,2023-11-29T16:53:15Z,"2023 proved to be a blockbuster year for video games. Hotly anticipated platform titles debuted on a monthly, and sometimes biweekly, basis, consuming video gamers' time (and the contents of their wa… [+17048 chars]"
,Boston Herald,Associated Press,"‘Hunger Games’ feasts, ‘Napoleon’ comes up short","The Walt Disney Co.'s ""Wish"" had been expected to rule the Thanksgiving weekend box office, but moviegoers instead feasted on leftovers, as ""The Hunger Games: The Ballad of Songbirds and Snakes"" led ticket sales for the second weekend, according to studio est…",https://www.bostonherald.com/2023/11/26/hunger-games-feasts-napoleon-comes-up-short/,https://www.bostonherald.com/wp-content/uploads/2023/11/AP23318743985894.jpg?w=1024&h=475,2023-11-26T20:43:42Z,"NEW YORK The Walt Disney Co.’s “Wish” had been expected to rule the Thanksgiving weekend box office, but moviegoers instead feasted on leftovers, as “The Hunger Games: The Ballad of Songbirds and Sna… [+3018 chars]"
,The A.V. Club,Sam Barsanti,"Bob Iger throws Nia DaCosta under the bus, says The Marvels needed more “supervision” from execs","Marvel’s The Marvels stands as the biggest box office flop in the history of the MCU, having made less than $80 million domestically since it came out about a month ago, and while star Iman Vellani doesn’t care and is happy with the work she did, others are d…",https://www.avclub.com/bob-iger-the-marvels-supervision-execs-1851062343,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/446aac91727a052ae206d233d8a21006.jpg",2023-11-30T19:06:00Z,"Marvels The Marvelsstands as the biggest box office flop in the history of the MCU, having made less than $80 million domestically since it came out about a month ago, and while star Iman Vellani doe… [+1493 chars]"
,Rolling Stone,CT Jones,Audiences Were Losing Faith in YA Films. These Authors Proved Them Wrong,YA authors tell Rolling Stone fan bases have always understood their books — it was the film and TV industry that needed to learn a few lessons.,https://www.rollingstone.com/culture/culture-features/hunger-games-ballad-of-songbirds-percy-jackson-ya-fiction-1234892786/,https://www.rollingstone.com/wp-content/uploads/2023/11/young-adult-fiction.jpg?crop=0px%2C62px%2C1800px%2C1014px&resize=1600%2C900,2023-11-25T15:40:17Z,"YA is dead — at least, that was one prevailingthought after a string of popular young adult books failed to garner success on screens in 2016.  Studio executives blamed the slew of unsuccessful adapt… [+7991 chars]"
,CBM (Comic Book Movie),JoshWilding,THE MARVELS Once Again Fails To Take Off At The Box Office Over Five-Day Thanksgiving Weekend,"There were hopes that The Marvels might recoup some of its losses over Thanksgiving, but it appears the Captain Marvel sequel's time making anything significant at the box office is already winding down...",https://comicbookmovie.com/captain-marvel/the-marvels/the-marvels-once-again-fails-to-take-off-at-the-box-office-over-five-day-thanksgiving-weekend-a208028,https://comicbookmovie.com/images/articles/banners/208028.jpg,2023-11-27T13:12:00Z,"The Marvels has proven to be a major box office disappointment for Marvel Studios, but it's far from the only movie to have significantly underperformed in November.
The Hunger Games: The Ballad of … [+2380 chars]"
